cpu,mem,gpu,gpu_mem,client,time_extract_network_package,time_convert_data_to_numpy,time_convert_numpy_to_opencv,time_model_inference
6000,16,0,0,3,65150,75,38113,104715
6000,16,0,0,3,28250,48,11799,211168
6000,16,0,0,3,27753,35,11132,194391
6000,16,0,0,3,58933,29,13215,41457
6000,16,0,0,3,62424,63,39189,199665
6000,16,0,0,3,65405,32,10303,93696
6000,16,0,0,3,50212,45,18202,99974
6000,16,0,0,3,60229,72,41080,404140
6000,16,0,0,3,60963,61,36482,74557
6000,16,0,0,3,57283,31,15633,62451
6000,16,0,0,3,56668,54,33900,58745
6000,16,0,0,3,21698,20,17327,442003
6000,16,0,0,3,67576,11,7340,36715
6000,16,0,0,3,35281,63,47361,386756
6000,16,0,0,3,77314,53,24365,115422
6000,16,0,0,3,77229,63,42359,113274
6000,16,0,0,3,58351,73,37040,51228
6000,16,0,0,3,12571,58,46242,577328
6000,16,0,0,3,28858,20,10255,152558
6000,16,0,0,3,19028,49,39518,124537
6000,16,0,0,3,70822,84,29570,66523
6000,16,0,0,3,72119,67,45109,69299
6000,16,0,0,3,59725,63,33140,161737
6000,16,0,0,3,55021,42,19684,193591
6000,16,0,0,3,9777,52,36653,181291
6000,16,0,0,3,27180,61,31486,148938
6000,16,0,0,3,55253,51,24423,294692
6000,16,0,0,3,57095,68,34563,47759
6000,16,0,0,3,30377,48,81042,374690
6000,16,0,0,3,25980,71,30209,106616
6000,16,0,0,3,65538,65,47884,206958
6000,16,0,0,3,61250,50,20779,149373
6000,16,0,0,3,64227,62,40171,100680
6000,16,0,0,3,26936,22,10087,45931
6000,16,0,0,3,58988,50,34928,443304
6000,16,0,0,3,72424,26,13635,62673
6000,16,0,0,3,71127,62,36864,97892
6000,16,0,0,3,33776,56,47141,261633
6000,16,0,0,3,72239,30,18470,119928
6000,16,0,0,3,73845,87,54129,457734
6000,16,0,0,3,58814,60,35582,315805
6000,16,0,0,3,63938,36,17996,124297
6000,16,0,0,3,31723,83,54433,558532
6000,16,0,0,3,56831,27,64100,417803
6000,16,0,0,3,28063,62,37692,414696
6000,16,0,0,3,5500,74,54556,153792
6000,16,0,0,3,19803,91,44499,130522
6000,16,0,0,3,83004,60,42071,66006
6000,16,0,0,3,53471,31,18865,434574
6000,16,0,0,3,31114,66,32041,41869
6000,16,0,0,3,60902,32,16223,54107
6000,16,0,0,3,58563,28,60895,293978
6000,16,0,0,3,41221,77,50003,216094
6000,16,0,0,3,66439,62,40354,115038
6000,16,0,0,3,11337,23,13838,77930
6000,16,0,0,3,73328,36,19379,175508
6000,16,0,0,3,13840,38,16344,224607
6000,16,0,0,3,58722,67,43131,354579
6000,16,0,0,3,66049,52,34538,70566
6000,16,0,0,3,38325,38,28346,106788
6000,16,0,0,3,21061,65,44848,489371
6000,16,0,0,3,61939,62,41459,117847
6000,16,0,0,3,71718,57,38807,213933
6000,16,0,0,3,52261,63,40466,44089
6000,16,0,0,3,54327,78,56704,618035
6000,16,0,0,3,56719,19,10084,47420
6000,16,0,0,3,59032,60,40447,210624
6000,16,0,0,3,35233,24,12358,53205
6000,16,0,0,3,16836,57,39837,353236
6000,16,0,0,3,17570,66,49066,125499
6000,16,0,0,3,56109,57,41604,226502
6000,16,0,0,3,48625,70,33242,133318
6000,16,0,0,3,19844,21,9895,47015
6000,16,0,0,3,59229,62,39122,111812
6000,16,0,0,3,64053,90,10458,252793
6000,16,0,0,3,69954,64,45624,109370
6000,16,0,0,3,73367,13,12981,110887
6000,16,0,0,3,17123,63,57428,561071
6000,16,0,0,3,35813,22,16795,56814
6000,16,0,0,3,20158,41,19828,332041
6000,16,0,0,3,16451,61,25612,151790
6000,16,0,0,3,71835,18,6922,32245
6000,16,0,0,3,73880,62,41626,58665
6000,16,0,0,3,68686,50,43674,513485
6000,16,0,0,3,62616,15,8585,42938
6000,16,0,0,3,20798,61,53466,618023
6000,16,0,0,3,51308,67,37876,111926
6000,16,0,0,3,69052,77,44246,398530
6000,16,0,0,3,22094,56,26387,42377
6000,16,0,0,3,66717,21,10132,32106
6000,16,0,0,3,70678,21,8970,44379
6000,16,0,0,3,71593,55,43286,348561
6000,16,0,0,3,21394,28,19618,50659
6000,16,0,0,3,18918,57,37076,52721
6000,16,0,0,3,17971,102,35606,147100
6000,16,0,0,3,20248,52,27265,125748
6000,16,0,0,3,49370,67,37772,347922
6000,16,0,0,3,28246,60,39764,242061
6000,16,0,0,3,17914,47,18221,85105
6000,16,0,0,3,44218,15,9868,55471
6000,16,0,0,3,73912,40,20525,215524
6000,16,0,0,3,57385,14,7157,35291
6000,16,0,0,3,56547,76,34914,519494
6000,16,0,0,3,20965,54,35013,108650
6000,16,0,0,3,70615,59,38868,64567
6000,16,0,0,3,76467,63,57676,69754
6000,16,0,0,3,16895,58,41053,176462
6000,16,0,0,3,27269,50,37167,123393
6000,16,0,0,3,32680,17,7972,35471
6000,16,0,0,3,41013,113,53504,358068
6000,16,0,0,3,64526,63,38850,142535
6000,16,0,0,3,16279,83,52206,474293
6000,16,0,0,3,62025,35,16559,89213
6000,16,0,0,3,58067,25,13282,47491
6000,16,0,0,3,26371,23,8921,62957
6000,16,0,0,3,66627,61,45734,94595
6000,16,0,0,3,31241,57,44575,65518
6000,16,0,0,3,24002,57,34002,107017
6000,16,0,0,3,58317,20,11466,93730
6000,16,0,0,3,22556,63,32916,53828
6000,16,0,0,3,64506,23,10456,42141
6000,16,0,0,3,31396,22,9038,80505
6000,16,0,0,3,56598,75,45719,77256
6000,16,0,0,3,68916,64,32648,84012
6000,16,0,0,3,61671,27,16725,65902
6000,16,0,0,3,22337,17,7460,32586
6000,16,0,0,3,53478,75,43456,112327
6000,16,0,0,3,15011,57,44426,65232
6000,16,0,0,3,19387,18,7603,65682
6000,16,0,0,3,57074,83,13799,110143
6000,16,0,0,3,53962,56,37556,51133
6000,16,0,0,3,39246,11,8949,33147
6000,16,0,0,3,25601,57,47017,634897
6000,16,0,0,3,27958,48,64849,441458
6000,16,0,0,3,62332,24,13292,427131
6000,16,0,0,3,21683,56,38237,174756
6000,16,0,0,3,61880,44,17411,386058
6000,16,0,0,3,57516,85,42160,68982
6000,16,0,0,3,57823,64,43122,139384
6000,16,0,0,3,28570,23,83486,346633
6000,16,0,0,3,30191,99,49597,185946
6000,16,0,0,3,22235,60,27499,145524
6000,16,0,0,3,62585,72,36492,73025
6000,16,0,0,3,33270,29,14505,246074
6000,16,0,0,3,24601,74,57109,649266
6000,16,0,0,3,28819,30,15708,405036
6000,16,0,0,3,58924,12,7110,29638
6000,16,0,0,3,37287,56,48368,110116
6000,16,0,0,3,58709,74,35416,79188
6000,16,0,0,3,24532,55,31477,65435
6000,16,0,0,3,71249,58,38248,62540
6000,16,0,0,3,26639,51,25976,62813
6000,16,0,0,3,15390,57,39731,226607
6000,16,0,0,3,55518,87,48685,385308
6000,16,0,0,3,49658,34,19443,134575
6000,16,0,0,3,61180,30,9648,118906
6000,16,0,0,3,79325,66,45379,254983
6000,16,0,0,3,75471,14,11713,84831
6000,16,0,0,3,59151,22,10818,52407
6000,16,0,0,3,75408,11,7678,208083
6000,16,0,0,3,62372,36,8167,44768
6000,16,0,0,3,27955,69,32766,211048
6000,16,0,0,3,65323,67,34503,73329
6000,16,0,0,3,67953,53,23576,98666
6000,16,0,0,3,63157,35,15626,51323
6000,16,0,0,3,59072,85,48183,293398
6000,16,0,0,3,73868,115,65523,295957
6000,16,0,0,3,60822,23,10447,103218
6000,16,0,0,3,18838,56,37763,118218
6000,16,0,0,3,72465,54,40944,111562
6000,16,0,0,3,61817,56,37808,505244
6000,16,0,0,3,55739,56,45684,160653
6000,16,0,0,3,26819,56,29969,121046
6000,16,0,0,3,36473,31,18052,61297
6000,16,0,0,3,19828,55,30308,103326
6000,16,0,0,3,59657,58,37872,56534
6000,16,0,0,3,28528,10,6518,31195
6000,16,0,0,3,82707,18,8067,364172
6000,16,0,0,3,66130,23,10248,60832
6000,16,0,0,3,63165,25,13769,71351
6000,16,0,0,3,27115,52,41422,459427
6000,16,0,0,3,14900,54,24298,135472
6000,16,0,0,3,32377,12,7120,52354
6000,16,0,0,3,19465,75,54721,486694
6000,16,0,0,3,19806,57,25891,453570
6000,16,0,0,3,78235,36,24233,60828
6000,16,0,0,3,25505,39,16953,113547
6000,16,0,0,3,51179,35,19784,86342
6000,16,0,0,3,61311,65,41355,74665
6000,16,0,0,3,51802,39,29340,290028
6000,16,0,0,3,57009,71,55116,378371
6000,16,0,0,3,65452,55,22710,318191
6000,16,0,0,3,16051,81,43837,389866
6000,16,0,0,3,73678,62,36379,149767
6000,16,0,0,3,63979,64,42932,357599
6000,16,0,0,3,25202,56,34081,296827
6000,16,0,0,3,16013,55,29256,70735
6000,16,0,0,3,18658,20,9491,48391
6000,16,0,0,3,61668,40,27162,415548
6000,16,0,0,3,16591,58,40155,150921
6000,16,0,0,3,67616,24,11838,48883
6000,16,0,0,3,58048,38,16626,480906
6000,16,0,0,3,7429,87,52450,288101
6000,16,0,0,3,55495,64,41581,119277
6000,16,0,0,3,73947,26,14568,86349
6000,16,0,0,3,58192,64,40774,50059
6000,16,0,0,3,59098,63,39301,341069
6000,16,0,0,3,63174,71,38435,181979
6000,16,0,0,3,25573,107,40752,428321
6000,16,0,0,3,53932,43,22595,81592
6000,16,0,0,3,69928,64,39667,306220
6000,16,0,0,3,26779,39,29949,376892
6000,16,0,0,3,12430,56,30347,124765
6000,16,0,0,3,28469,18,8104,55579
6000,16,0,0,3,58904,55,35123,502939
6000,16,0,0,3,68245,21,9073,33006
6000,16,0,0,3,54432,32,15874,319917
6000,16,0,0,3,21911,12,9121,32446
6000,16,0,0,3,58038,27,14186,52587
6000,16,0,0,3,48380,54,48135,63107
6000,16,0,0,3,17583,51,46074,546078
6000,16,0,0,3,19355,30,14145,67583
6000,16,0,0,3,65757,23,13715,59708
6000,16,0,0,3,53959,26,13275,93991
6000,16,0,0,3,54984,28,16591,148211
6000,16,0,0,3,59491,82,57225,560299
6000,16,0,0,3,78382,52,33850,385795
6000,16,0,0,3,82773,28,14442,84510
6000,16,0,0,3,1030,65,49025,271760
6000,16,0,0,3,27611,58,50120,499295
6000,16,0,0,3,68204,59,46343,160736
6000,16,0,0,3,12422,57,49139,288033
6000,16,0,0,3,56127,53,28498,62455
6000,16,0,0,3,55505,68,33679,39960
6000,16,0,0,3,54247,26,21370,97267
6000,16,0,0,3,55885,65,43793,122223
6000,16,0,0,3,74435,40,20503,116148
6000,16,0,0,3,19320,72,45105,130035
6000,16,0,0,3,69386,34,14415,385697
6000,16,0,0,3,26750,26,17336,118438
6000,16,0,0,3,66742,21,7410,42924
6000,16,0,0,3,57565,53,23298,103117
6000,16,0,0,3,72689,56,32420,42949
6000,16,0,0,3,55375,68,32200,70785
6000,16,0,0,3,53829,51,30390,102938
6000,16,0,0,3,58287,41,16549,161176
6000,16,0,0,3,63395,49,28224,82208
6000,16,0,0,3,61285,56,34711,52910
6000,16,0,0,3,15206,56,39455,157993
6000,16,0,0,3,66552,11,6949,44258
6000,16,0,0,3,71756,63,49921,448029
6000,16,0,0,3,63558,19,6968,32987
6000,16,0,0,3,37067,21,10243,75690
6000,16,0,0,3,80385,44,9349,52264
6000,16,0,0,3,60152,67,46325,524828
6000,16,0,0,3,35241,56,39027,492261
6000,16,0,0,3,60409,24,55813,477610
6000,16,0,0,3,68083,61,37369,83033
6000,16,0,0,3,54519,20,11286,397532
6000,16,0,0,3,15226,51,35828,544863
6000,16,0,0,3,20270,63,45282,464106
6000,16,0,0,3,38228,32,9218,89916
6000,16,0,0,3,71223,26,15733,66372
6000,16,0,0,3,60635,60,40224,136575
6000,16,0,0,3,62287,56,33590,110297
6000,16,0,0,3,30679,15,8513,59522
6000,16,0,0,3,72011,23,10480,51040
6000,16,0,0,3,75319,65,36201,48357
6000,16,0,0,3,73849,23,10475,49197
6000,16,0,0,3,62620,21,10183,68539
6000,16,0,0,3,62545,72,45773,109477
6000,16,0,0,3,4923,79,51781,440423
6000,16,0,0,3,31179,52,43627,100250
6000,16,0,0,3,49444,76,94280,314220
6000,16,0,0,3,84967,28,16181,65796
6000,16,0,0,3,30093,19,12216,102053
6000,16,0,0,3,57073,84,41937,264475
6000,16,0,0,3,35452,92,57986,454492
6000,16,0,0,3,55121,88,13677,100110
6000,16,0,0,3,14673,68,79931,320535
6000,16,0,0,3,61020,69,21620,259701
6000,16,0,0,3,68978,22,10424,67882
6000,16,0,0,3,21846,56,43054,539028
6000,16,0,0,3,61293,24,10308,75575
6000,16,0,0,3,36139,62,32897,337520
6000,16,0,0,3,32406,36,17304,195313
6000,16,0,0,3,15331,44,30632,239982
6000,16,0,0,3,62559,50,41578,243527
6000,16,0,0,3,59927,64,40034,442265
6000,16,0,0,3,57502,85,47811,411432
6000,16,0,0,3,26624,11,7013,34703
6000,16,0,0,3,16273,57,40828,49338
6000,16,0,0,3,24793,17,10266,65551
6000,16,0,0,3,17188,80,73910,185351
6000,16,0,0,3,36851,52,37960,192207
6000,16,0,0,3,74763,67,47685,118077
6000,16,0,0,3,26097,55,35900,62624
6000,16,0,0,3,20564,58,47578,546697
6000,16,0,0,3,30587,61,51134,457518
6000,16,0,0,3,81503,44,11285,108667
6000,16,0,0,3,61867,69,38396,76338
6000,16,0,0,3,75229,71,27504,45769
6000,16,0,0,3,57235,84,45859,460896
6000,16,0,0,3,33075,16,10711,59091
6000,16,0,0,3,18342,15,10669,64867
6000,16,0,0,3,80171,57,44130,99893
6000,16,0,0,3,70288,56,36318,46845
6000,16,0,0,3,28087,19,9567,127989
6000,16,0,0,3,69348,21,12899,50578
6000,16,0,0,3,17654,58,35187,135091
6000,16,0,0,3,19225,58,36329,66763
6000,16,0,0,3,69909,58,39564,154108
6000,16,0,0,3,23557,60,33469,118154
6000,16,0,0,3,63897,20,8749,54689
6000,16,0,0,3,10091,58,34266,45779
6000,16,0,0,3,73694,58,38544,43908
6000,16,0,0,3,12069,57,37598,95543
6000,16,0,0,3,57317,54,35404,62937
6000,16,0,0,3,19539,58,39019,367801
6000,16,0,0,3,66978,66,38844,109613
6000,16,0,0,3,68022,22,7018,46188
6000,16,0,0,3,61862,53,29399,98064
6000,16,0,0,3,68516,68,52084,183940
6000,16,0,0,3,67707,54,40789,110824
6000,16,0,0,3,49671,55,36921,79919
6000,16,0,0,3,76175,65,42488,163766
6000,16,0,0,3,26130,56,40750,236859
6000,16,0,0,3,1374,36,22493,130484
6000,16,0,0,3,52962,64,32373,128415
6000,16,0,0,3,63465,20,8636,103145
6000,16,0,0,3,19113,49,15715,270611
6000,16,0,0,3,64558,62,27457,133485
6000,16,0,0,3,56606,40,24897,104689
6000,16,0,0,3,32007,59,35400,109577
6000,16,0,0,3,10136,59,39975,537886
6000,16,0,0,3,26621,22,70481,380385
6000,16,0,0,3,80506,22,11041,70753
6000,16,0,0,3,80916,55,38220,68229
6000,16,0,0,3,881,64,53425,386870
6000,16,0,0,3,60390,24,9713,50322
6000,16,0,0,3,14638,85,45910,345665
6000,16,0,0,3,62271,72,34153,101577
6000,16,0,0,3,21749,51,41470,606235
6000,16,0,0,3,61926,83,48306,105333
6000,16,0,0,3,64859,60,38659,100175
6000,16,0,0,3,55087,19,8431,293216
6000,16,0,0,3,74039,85,36165,78584
6000,16,0,0,3,22698,59,37296,121427
6000,16,0,0,3,68994,65,42126,307026
6000,16,0,0,3,23069,57,41277,311815
6000,16,0,0,3,13699,63,60669,205500
6000,16,0,0,3,74345,46,43366,61100
6000,16,0,0,3,76314,20,8665,85927
6000,16,0,0,3,62287,61,33687,73000
6000,16,0,0,3,71619,81,39840,95321
6000,16,0,0,3,35896,13,7881,122940
6000,16,0,0,3,75777,56,45864,103520
6000,16,0,0,3,18579,56,24667,424438
6000,16,0,0,3,41563,69,58188,355201
6000,16,0,0,3,73171,25,12106,90967
6000,16,0,0,3,74639,67,11972,296306
6000,16,0,0,3,83483,52,36083,66571
6000,16,0,0,3,19024,54,38687,406158
6000,16,0,0,3,55544,31,20242,79758
6000,16,0,0,3,62790,45,21216,90283
6000,16,0,0,3,8035,71,52750,337173
6000,16,0,0,3,74019,15,11036,210358
6000,16,0,0,3,12698,29,12837,328244
6000,16,0,0,3,14639,41,24114,117348
6000,16,0,0,3,16348,100,31118,66235
6000,16,0,0,3,58105,65,38167,48592
6000,16,0,0,3,59693,68,46006,246606
6000,16,0,0,3,14734,58,68907,333503
6000,16,0,0,3,12434,52,57191,217526
6000,16,0,0,3,47086,85,71802,480612
6000,16,0,0,3,22451,23,15770,166043
6000,16,0,0,3,27039,69,31622,98507
6000,16,0,0,3,38893,31,18085,128457
6000,16,0,0,3,18773,23,12461,73109
6000,16,0,0,3,62132,51,23473,103335
6000,16,0,0,3,56995,71,71321,119966
6000,16,0,0,3,64760,11,8301,66194
6000,16,0,0,3,67794,19,8750,74658
6000,16,0,0,3,59435,58,38163,68273
6000,16,0,0,3,63488,63,46897,176102
6000,16,0,0,3,54477,44,22552,95836
6000,16,0,0,3,1007,41,30697,331749
6000,16,0,0,3,75808,57,47683,446048
6000,16,0,0,3,72218,60,24324,69349
6000,16,0,0,3,58257,66,39548,160352
6000,16,0,0,3,47615,60,35202,62154
6000,16,0,0,3,51763,69,45835,480152
6000,16,0,0,3,64625,63,37269,76608
6000,16,0,0,3,37877,31,19642,79726
6000,16,0,0,3,58160,74,40547,110252
6000,16,0,0,3,73126,76,46998,373587
6000,16,0,0,3,64992,10,7239,51468
6000,16,0,0,3,77931,18,9345,46931
6000,16,0,0,3,77160,22,10908,83578
6000,16,0,0,3,59105,59,25176,248676
6000,16,0,0,3,69187,26,14175,78725
6000,16,0,0,3,70578,64,42591,94159
6000,16,0,0,3,57317,66,41355,108541
6000,16,0,0,3,30871,95,40174,194992
6000,16,0,0,3,76014,65,41712,310117
6000,16,0,0,3,57771,48,29422,78859
6000,16,0,0,3,21470,22,9911,156404
6000,16,0,0,3,59903,33,19917,419191
6000,16,0,0,3,68059,24,12834,52365
6000,16,0,0,3,15257,54,32545,112780
6000,16,0,0,3,63800,56,31807,85001
6000,16,0,0,3,17621,57,36428,56740
6000,16,0,0,3,20207,10,7574,60062
6000,16,0,0,3,59393,69,36241,42582
6000,16,0,0,3,28111,20,30758,37360
6000,16,0,0,3,75258,13,7270,45048
6000,16,0,0,3,54203,36,9971,99444
6000,16,0,0,3,61679,63,50961,160942
6000,16,0,0,3,22315,19,10984,405320
6000,16,0,0,3,28641,71,41412,268335
6000,16,0,0,3,64594,57,39884,104808
6000,16,0,0,3,65217,50,21019,70851
6000,16,0,0,3,16895,57,42014,280255
6000,16,0,0,3,56278,78,53178,98582
6000,16,0,0,3,19725,76,53545,403014
6000,16,0,0,3,58740,49,20159,68752
6000,16,0,0,3,13943,52,18855,73822
6000,16,0,0,3,53298,63,37380,84162
6000,16,0,0,3,75388,60,55098,169910
6000,16,0,0,3,59620,57,33610,76729
6000,16,0,0,3,10112,54,39585,65009
6000,16,0,0,3,54644,57,30173,103099
6000,16,0,0,3,60672,67,38470,51764
6000,16,0,0,3,89648,30,14309,112066
6000,16,0,0,3,77593,21,10428,49780
6000,16,0,0,3,53463,30,15507,211009
6000,16,0,0,3,57925,22,6964,88266
6000,16,0,0,3,72247,84,35455,145737
6000,16,0,0,3,38193,19,10564,47742
6000,16,0,0,3,25536,10,6968,91952
6000,16,0,0,3,44765,63,56654,156935
6000,16,0,0,3,60286,74,53450,229513
6000,16,0,0,3,67936,12,7376,42868
6000,16,0,0,3,13080,40,18364,76047
6000,16,0,0,3,14891,101,39761,55267
6000,16,0,0,3,17064,55,38562,186894
6000,16,0,0,3,34907,32,12180,105962
6000,16,0,0,3,21622,81,29537,154107
6000,16,0,0,3,65868,93,47349,370999
6000,16,0,0,3,58833,64,44649,53840
6000,16,0,0,3,63522,13,7129,37094
6000,16,0,0,3,56799,29,16085,96123
6000,16,0,0,3,69783,18,7118,211247
6000,16,0,0,3,56184,60,60141,193662
6000,16,0,0,3,21912,11,6797,42648
6000,16,0,0,3,13088,52,52809,548379
6000,16,0,0,3,18442,18,11487,51680
6000,16,0,0,3,19897,56,44055,116029
6000,16,0,0,3,68765,38,17879,311830
6000,16,0,0,3,21927,17,7227,36457
6000,16,0,0,3,73221,57,31709,52761
6000,16,0,0,3,58012,61,54987,102600
6000,16,0,0,3,58868,55,48078,639082
6000,16,0,0,3,59638,68,37968,271346
6000,16,0,0,3,77110,19,8978,38547
6000,16,0,0,3,68222,60,42878,270454
6000,16,0,0,3,32349,14,12030,271074
6000,16,0,0,3,73234,19,9021,57650
6000,16,0,0,3,16128,60,29116,398142
6000,16,0,0,3,51176,30,15285,94725
6000,16,0,0,3,35047,44,59427,97965
6000,16,0,0,3,63713,63,40216,262219
6000,16,0,0,3,26342,52,8148,84581
6000,16,0,0,3,54999,77,39027,166021
6000,16,0,0,3,706,95,38492,461407
6000,16,0,0,3,68221,56,37775,55062
6000,16,0,0,3,23181,53,45219,430817
6000,16,0,0,3,47348,87,30884,396350
6000,16,0,0,3,26700,40,27317,436866
6000,16,0,0,3,25154,20,11050,46417
6000,16,0,0,3,67402,71,41595,90780
6000,16,0,0,3,63827,50,22976,73970
6000,16,0,0,3,64734,71,39539,56669
6000,16,0,0,3,62243,32,12427,337771
6000,16,0,0,3,20852,71,57317,496829
6000,16,0,0,3,58305,63,40599,160710
6000,16,0,0,3,70779,58,39436,60624
6000,16,0,0,3,56771,58,39297,101889
6000,16,0,0,3,17662,50,38219,545795
6000,16,0,0,3,16694,57,39216,97585
6000,16,0,0,3,32234,62,34650,116270
6000,16,0,0,3,18244,61,31893,124120
6000,16,0,0,3,27470,70,33429,307728
6000,16,0,0,3,58556,26,13106,64914
6000,16,0,0,3,12840,54,38414,107087
6000,16,0,0,3,20048,9,7877,57739
6000,16,0,0,3,67097,42,9592,112465
6000,16,0,0,3,53949,29,18390,136253
6000,16,0,0,3,56784,27,15662,158173
6000,16,0,0,3,58257,84,51669,270085
6000,16,0,0,3,18432,57,36244,69192
6000,16,0,0,3,309,19,9919,57623
6000,16,0,0,3,17747,65,34689,69755
6000,16,0,0,3,78313,17,8715,31936
6000,16,0,0,3,20711,56,36495,82960
6000,16,0,0,3,28965,66,35119,129691
6000,16,0,0,3,20782,59,24841,55847
6000,16,0,0,3,48300,67,37884,49344
6000,16,0,0,3,57895,26,11118,94004
6000,16,0,0,3,70932,68,39080,283448
6000,16,0,0,3,32114,89,44666,197378
6000,16,0,0,3,44831,52,22076,120944
6000,16,0,0,3,14872,42,42352,515600
6000,16,0,0,3,75400,68,37672,47638
6000,16,0,0,3,16866,23,7176,241315
6000,16,0,0,3,41321,50,25536,126503
6000,16,0,0,3,20787,13,8468,35321
6000,16,0,0,3,32298,50,27242,96642
6000,16,0,0,3,28903,77,38807,64902
6000,16,0,0,3,16201,54,38749,246672
6000,16,0,0,3,749,50,38952,284521
6000,16,0,0,3,11853,62,87764,511221
6000,16,0,0,3,660,28,17844,98333
6000,16,0,0,3,57604,36,21166,105922
6000,16,0,0,3,26113,50,40494,140175
6000,16,0,0,3,68054,19,12164,71069
6000,16,0,0,3,60285,50,41240,152282
6000,16,0,0,3,63349,66,31161,115211
6000,16,0,0,3,72588,53,37631,44831
6000,16,0,0,3,21489,28,7565,47742
6000,16,0,0,3,29224,51,28473,157033
6000,16,0,0,3,59603,67,40035,267838
6000,16,0,0,3,64037,65,42869,374832
6000,16,0,0,3,73553,12,7793,51554
6000,16,0,0,3,69292,43,9535,44844
6000,16,0,0,3,383,30,17589,284026
6000,16,0,0,3,19018,40,21921,432603
6000,16,0,0,3,34463,35,10343,29761
6000,16,0,0,3,50179,64,36314,45322
6000,16,0,0,3,70194,19,8209,46615
6000,16,0,0,3,23042,25,16336,133302
6000,16,0,0,3,18599,21,13180,246503
6000,16,0,0,3,16953,61,31576,118190
6000,16,0,0,3,21042,14,9462,46236
6000,16,0,0,3,17482,55,41690,99976
6000,16,0,0,3,68769,74,43396,186504
6000,16,0,0,3,13589,66,34021,183639
6000,16,0,0,3,67394,51,26444,209492
6000,16,0,0,3,85203,24,14812,76752
6000,16,0,0,3,45434,30,15027,55033
6000,16,0,0,3,31368,17,9409,49405
6000,16,0,0,3,25416,54,40398,58376
6000,16,0,0,3,22673,56,58875,627491
6000,16,0,0,3,23916,75,41906,346608
6000,16,0,0,3,29277,25,9842,92645
6000,16,0,0,3,59711,34,14325,145463
6000,16,0,0,3,67896,30,11626,77252
6000,16,0,0,3,59527,63,40323,109584
6000,16,0,0,3,67397,12,7215,41209
6000,16,0,0,3,67075,50,31573,56038
6000,16,0,0,3,77190,61,38585,138797
6000,16,0,0,3,28789,61,41044,328409
6000,16,0,0,3,37380,80,83049,538335
6000,16,0,0,3,54628,33,27127,133913
6000,16,0,0,3,11214,66,38202,72709
6000,16,0,0,3,50702,22,11457,105963
6000,16,0,0,3,31991,28,12132,60338
6000,16,0,0,3,25094,17,7994,45865
6000,16,0,0,3,60356,94,44797,80546
6000,16,0,0,3,27933,75,35684,345952
6000,16,0,0,3,24230,12,6729,29951
6000,16,0,0,3,21931,35,20785,409163
6000,16,0,0,3,13847,54,33041,93135
6000,16,0,0,3,61110,63,45612,260344
6000,16,0,0,3,76690,60,41065,405031
6000,16,0,0,3,19339,75,41367,524693
6000,16,0,0,3,50865,19,9399,47319
6000,16,0,0,3,58371,32,16932,59852
6000,16,0,0,3,57567,79,37702,167151
6000,16,0,0,3,10334,92,48505,130269
6000,16,0,0,3,3362,76,46121,503161
6000,16,0,0,3,50769,63,21721,122996
6000,16,0,0,3,50486,49,20571,146566
6000,16,0,0,3,17307,65,32865,120602
6000,16,0,0,3,72387,55,39774,499042
6000,16,0,0,3,57692,20,22868,54174
6000,16,0,0,3,59362,29,18571,143439
6000,16,0,0,3,57417,67,39850,84058
6000,16,0,0,3,76973,17,9242,64743
6000,16,0,0,3,30054,16,8222,145374
6000,16,0,0,3,61067,62,60237,582235
6000,16,0,0,3,24711,63,41853,90335
6000,16,0,0,3,13357,91,39784,336773
6000,16,0,0,3,34525,72,42370,372513
6000,16,0,0,3,37315,17,8965,40837
6000,16,0,0,3,12749,55,31673,204692
6000,16,0,0,3,26378,65,32643,62604
6000,16,0,0,3,68557,64,42799,110461
6000,16,0,0,3,24499,18,7477,74905
6000,16,0,0,3,14086,54,38048,143914
6000,16,0,0,3,60882,36,16341,99625
6000,16,0,0,3,27820,49,25409,229289
6000,16,0,0,3,71861,11,6847,44083
6000,16,0,0,3,16000,47,19301,399238
6000,16,0,0,3,70385,23,11072,102923
6000,16,0,0,3,17806,51,38082,84549
6000,16,0,0,3,61606,65,54662,546227
6000,16,0,0,3,62475,65,38424,84235
6000,16,0,0,3,76484,29,14061,61675
6000,16,0,0,3,30107,85,44455,195952
6000,16,0,0,3,57682,65,28822,411688
6000,16,0,0,3,14208,74,42131,186674
6000,16,0,0,3,61209,30,14122,66850
6000,16,0,0,3,64314,66,47249,167848
6000,16,0,0,3,70712,59,28785,58983
6000,16,0,0,3,49942,65,40233,317010
6000,16,0,0,3,19466,58,30144,62376
6000,16,0,0,3,28906,83,35637,62836
6000,16,0,0,3,63675,61,45921,80072
6000,16,0,0,3,36315,83,46074,300965
6000,16,0,0,3,30205,22,11806,68478
6000,16,0,0,3,71881,27,13959,74125
6000,16,0,0,3,39218,17,13199,53242
6000,16,0,0,3,29020,75,47193,165286
6000,16,0,0,3,56450,61,36451,74325
6000,16,0,0,3,43095,62,28892,93453
6000,16,0,0,3,62180,56,60742,388684
6000,16,0,0,3,50174,76,51995,438243
6000,16,0,0,3,10637,55,38998,179349
6000,16,0,0,3,27039,32,10374,95851
6000,16,0,0,3,52259,84,72819,321877
6000,16,0,0,3,19382,54,42342,507862
6000,16,0,0,3,66952,21,10343,83693
